vehicle_id,time,from_node,to_node
2220,772,3269693759,514200384
2221,772,330044091,1199475134
2222,772,5528062124,330040956
2223,772,1404484701,330040914
2224,772,330043198,6111414502
2225,773,514184920,255364799
2226,773,330041179,330046003
2227,774,330042917,2475219070
2228,774,2345175512,8132449074
2229,774,1404484715,5528062124
2230,775,2167263401,2559588578
2231,776,360474078,5470397558
2232,776,414271220,297305382
2233,776,330043171,7963162224
2234,777,3139882142,330043198
2235,778,292257022,5490669837
2236,778,3139882142,360474078
2237,780,330045400,255364799
2238,780,3037609402,330041106
2239,780,cluster_330041145_330044386,330044315
2240,781,330045927,4711727819
2241,781,330045984,cluster_3234018651_330293737
2242,781,6111414502,330040563
2243,781,255364799,514200384
2244,781,21608373,2546875470
2245,782,578673912,1423873864
2246,782,2345175512,330040563
2247,782,360474078,330043310
2248,782,291379924,330045323
2249,782,7131789198,330046500
2250,783,2559588578,cluster_291381188_330041233
2251,784,1404484701,8199646276
2252,784,330041440,360477758
2253,784,cluster_330041132_330267660_418091425,2110802894
2254,784,330045984,2167263401
2255,785,330044091,2412315513
2256,787,330041266,330043171
2257,788,6113530410,292257022
2258,788,330040554,1404484715
2259,789,578673912,330042642
2260,789,330042642,7963162224
2261,789,2110802894,330041179
2262,789,330042632,360477894
2263,789,330036595,330042917
2264,790,330041440,330042932
2265,790,3269693759,2412315513
2266,790,330045423,21608373
2267,790,6161985947,323378327
2268,791,6161985980,330042917
2269,792,323378327,330045311
2270,792,1404484701,414271220
2271,792,360474078,297447184
2272,793,360474078,10981451
2273,793,cluster_330041132_330267660_418091425,514184883
2274,793,330044091,329590188
2275,795,514200384,2412315513
2276,795,329983499,3037609402
2277,796,2546875503,2672744468
2278,797,975711395,330041106
2279,797,2110802894,4871254737
2280,797,9201686689,330045269
2281,798,2546875545,330043266
2282,798,330040978,330044936
2283,798,5528062124,330045486
2284,798,330042642,322943549
2285,799,5528062124,1199475134
2286,799,330040727,330044047
2287,799,330041266,9152533590
2288,800,cluster_330041145_330044386,4027663361
2289,800,9152533590,21608373
2290,800,2344573460,330043198
2291,801,402003813,2344597051
2292,801,2670815505,330044636
2293,801,330043955,578673912
2294,801,2167263401,2345175512
2295,802,2670815505,cluster_330045282_330045762
2296,803,2559588578,2344573460
2297,803,1157945201,3037609402
2298,803,4871254737,330040978
2299,803,330041179,2110802894
2300,803,6113530410,297305382
2301,804,330040563,330045300
2302,805,cluster_3234018651_330293737,330036595
2303,806,4522072353,4812389444
2304,806,514184883,21608373
2305,806,578673912,21608373
2306,806,5528062124,255364799
2307,807,330043064,cluster_330045282_330045762
2308,807,2167263401,9213952034
2309,808,330043393,292257022
2310,808,5528062124,578673912
2311,808,6113530410,248516341
2312,809,330045300,21608373
2313,809,330042756,2344597051
2314,810,322943549,1199475134
2315,810,7963162224,976528927
2316,810,1404484723,3139882142
2317,811,330042917,1157945201
2318,811,429784164,330043393
2319,811,330044315,6138125018
2320,812,2475219070,323378327
2321,812,6793225631,323378327
2322,812,3830640674,330044047
2323,812,330044047,34821710
2324,813,330042835,414271220
2325,814,5354357258,330045984
2326,816,248516341,6111414502
2327,816,514200384,578673912
2328,816,330045345,2475219070
2329,816,9213952034,6111414502
2330,817,330045400,330043310
2331,817,248516341,332639850
2332,818,360477894,330040978
2333,818,360474078,6161985980
2334,819,6113530410,330045984
2335,820,1870777763,1157945201
2336,820,1199475134,578673912
2337,820,3732913490,330045111
2338,821,330045984,cluster_330045131_330045136
2339,821,330044693,6989036711
2340,822,330042596,1404484715
2341,822,330040563,9213952034
2342,822,330041084,330045423
2343,823,cluster_3234018651_330293737,2672744432
2344,823,330043266,3037609402
2345,823,5022920587,1157945201
2346,824,2412315513,330042413
2347,824,329983499,330043849
2348,824,330036595,3878025247
2349,824,3878025247,330043955
2350,824,248516341,360477824
2351,824,8199646276,2670815564
2352,825,322685005,330045927
2353,825,cluster_330045496_330045504_5200254966_5200254968,4829152620
2354,825,cluster_330045131_330045136,4871254737
2355,825,2672744432,2559588578
2356,825,976528927,330041266
2357,826,330046003,330045368
2358,826,5528062124,1404484711
2359,826,330043064,2723670750
2360,826,9152533590,360474078
2361,827,330040727,2670815505
2362,827,21608373,330045652
2363,827,429784164,11231981
2364,828,6113530410,578673912
2365,828,4452226084,6138125018
2366,828,330042917,330043310
2367,828,9201686689,323250291
2368,829,6778082404,21608373
2369,829,1404484701,330042369
2370,830,330045927,9171417825
2371,830,330046001,6329296611
2372,831,cluster_3234018651_330293737,514184883
2373,831,330043393,2546875470
2374,832,297305382,6111414502
2375,833,976528927,297447184
2376,833,330040727,323250291
2377,834,6113530410,11231981
2378,834,322943549,8132449074
2379,834,7963162224,cluster_330041145_330044386
2380,834,330042596,330040563
2381,835,330042596,330042917
2382,835,9213952034,330046229
2383,835,330044091,330036595
2384,835,332639850,330044315
2385,836,330041179,6793225631
2386,836,330044693,329983499
2387,836,4812389444,330042413
2388,838,330045111,5490669837
2389,838,330045345,2475219070
2390,839,9213952034,332236883
2391,839,297305382,330043849
2392,839,5490669837,2672744432
2393,840,3830640674,324550942
2394,840,330042596,360477824
2395,840,3269693759,1404484701
2396,840,9152533590,4871254737
2397,841,323250291,2546875503
2398,841,6989036711,330042917
2399,841,8132449074,360474078
2400,842,330041440,255364799
2401,842,cluster_291381188_330041233,330043393
2402,842,1404484701,2510047363
2403,842,2344597051,330042369
2404,842,2345175512,1404484715
2405,842,1199475134,330045300
2406,843,323250291,291379924
2407,845,330043171,360477758
2408,845,248516341,2330409991
2409,846,330042596,976528927
2410,846,330045486,514200384
2411,846,4871254737,330040956
2412,847,330045984,976528927
2413,847,330041179,255364799
2414,848,330043437,2672744432
2415,848,330045984,329590188
2416,848,975711395,330045368
2417,849,2345175512,2344597051
2418,849,330045400,330040727
2419,849,414271220,cluster_330041132_330267660_418091425
2420,849,1423873864,2344597051
2421,850,330040956,360477758
2422,850,8132449074,11231981
2423,850,330041707,514200384
2424,851,2672744468,330042932
2425,852,330044936,2167263401
2426,852,330045311,330045927
2427,852,4452226084,10981451
2428,853,3878025247,330041179
2429,853,330043198,5354357258
2430,854,6793225631,6161985980
2431,854,3269693759,3139882142
2432,854,4452226084,514184883
2433,854,21608373,360438835
2434,854,2316163380,330045311
2435,855,330043955,330043310
2436,856,3878025247,3787401132
2437,856,5354357258,330043198
2438,856,6113530410,330044047
2439,857,4812389444,34821710
2440,858,330045111,2345175512
2441,858,4871254737,5354357258
2442,858,3878025247,8220941
2443,859,2546875503,3878025247
2444,859,361191300,330041106
2445,859,330043171,330040978
2446,860,976528927,2412315513
2447,860,2345175512,cluster_3234018651_330293737
2448,860,330036595,3139882142
2449,860,330045368,6111414502
2450,860,1404484715,255364799
2451,861,330045311,2546875503
2452,861,330042932,4027663361
2453,862,9213952034,5470397558
2454,863,330041794,6793225631
2455,864,6793225631,9213952034
2456,864,5528062124,330044091
2457,864,4813181314,4812389444
2458,864,3269693759,6304257800
2459,864,6161985947,976528927
2460,865,330042642,976528927
2461,866,9152533590,361191300
2462,866,2412315513,360477758
2463,866,330045927,330043849
2464,867,2546875545,330042835
2465,867,9213952034,1423873864
2466,867,1157945201,9213952034
2467,868,330040956,330042642
2468,869,6164272867,2670815505
2469,870,1404484723,330042632
2470,870,5490669837,cluster_330041132_330267660_418091425
2471,870,330042756,21608373
2472,871,7963162224,330045423
2473,871,292257022,330041707
2474,871,8220941,255364799
2475,872,330041266,330046001
2476,872,330045368,5354357258
2477,873,330045300,3139882142
2478,874,5528062124,6304257800
2479,874,330042369,3037609402
2480,874,9201686689,330041106
2481,875,cluster_3234018651_330293737,330045927
2482,875,330042642,2110802894
2483,875,3139882142,5528062124
2484,876,5022920587,514200384
2485,876,414271220,330044636
2486,877,6793225631,3830640674
2487,878,6126996586,6111414502
2488,880,330043393,330041106
2489,880,360477758,330046500
2490,880,4813181314,330040563
2491,880,2344597051,cluster_3234018651_330293737
2492,881,cluster_291381188_330041233,2167263401
2493,881,9201686689,330041179
2494,881,4829152620,514184883
2495,883,330043310,6111414502
2496,883,514200384,7963162224
2497,883,330036595,976528927
2498,884,7963162224,1404484715
2499,884,5528062124,4871254737
2500,885,1199475134,6304257804
2501,885,330041179,1404484715
2502,886,330045269,330043437
2503,886,361191300,4812389444
2504,886,3139882142,330042642
2505,886,291379924,330044315
2506,887,332236883,9213952034
2507,887,330046001,330036595
2508,887,330045345,329983499
2509,888,330045368,330042917
2510,888,330046003,414271220
2511,888,976528927,5470397558
2512,888,330045111,1404484715
2513,888,330046500,330044693
2514,889,3139882142,323378327
2515,889,330043310,330043171
2516,889,2546875503,cluster_291381188_330041233
2517,889,8132449074,330044636
2518,889,6111414502,330045323
2519,889,330041179,21608373
2520,890,330045345,330041179
2521,890,5354357258,514200384
2522,890,330043310,330045368
2523,890,330041440,2475219070
2524,891,330041179,2672744432
2525,891,330043266,292257022
2526,891,297305382,329983499
2527,892,2344597051,5354357258
2528,892,2559588578,330046001
2529,892,6111414502,324550942
2530,893,330040563,360474078
2531,894,2670815505,2344597051
2532,895,cluster_330041132_330267660_418091425,2559588578
2533,895,292257022,330042642
2534,896,330043310,330041707
2535,897,1404484715,7963162224
2536,897,4812389444,2345175512
2537,897,330041179,2559588578
2538,897,330043198,9213952034
2539,899,6304257800,cluster_3234018651_330293737
2540,899,514184883,6113530410
2541,899,6126996586,330043955
2542,899,330040978,1199475134
2543,900,5470397558,330042917
2544,901,1199475134,514184883
2545,901,1199475134,330044936
2546,901,330041106,323250291
2547,902,330045269,9213952034
2548,903,360477758,1404484723
2549,903,cluster_330045282_330045762,2345175512
2550,903,248516341,330043310
2551,903,332639850,514200384
2552,904,361191300,2672744468
2553,904,330043310,255364799
2554,904,3139882142,330040563
2555,905,2345175512,330043956
2556,905,330045984,330042932
2557,906,514184883,323378327
2558,906,3878025247,8017174129
2559,906,360474078,514184883
2560,906,1404484701,cluster_330041132_330267660_418091425
2561,906,2412315513,360474078
2562,907,9152533590,514184883
2563,907,330046001,1157945201
2564,907,976528927,1157945201
2565,908,330040727,8199646276
2566,908,330043437,1404484711
2567,909,330040554,360477824
2568,909,1199475134,329590188
2569,909,330042932,330042642
2570,909,2546875470,330044936
2571,910,578673912,cluster_330045282_330045762
2572,910,2670815564,330044523
2573,910,1423873864,2670815545
2574,910,9201686689,330043310
2575,911,4829152620,323378327
2576,912,330041794,7131789198
2577,912,330044091,2670815505
2578,912,330041179,9152533590
2579,912,330045368,2559588578
2580,913,6113530410,330040563
2581,913,330045454,330040554
2582,914,255364799,8132449074
2583,914,360477894,976528927
2584,914,5528062124,330042596
2585,915,330040914,330042632
2586,915,cluster_291381188_330041233,330044315
2587,915,2412315513,2546875470
2588,916,330045984,360477824
2589,916,578673912,330043310
2590,916,2723670750,330043955
2591,917,429784164,360474078
2592,917,6111414502,330040563
2593,917,330041179,2670815505
2594,918,330043955,11231981
2595,918,330045311,330041266
2596,918,3830640674,292257022
2597,918,3830640674,330045311
2598,919,360474078,2412315513
2599,919,3878025247,360474078
2600,919,2559588578,330042835
2601,919,5528062124,330044047
2602,920,330045984,cluster_330045282_330045762
2603,920,9152533590,330044047
2604,920,330041106,3139882142
2605,920,330043171,21608373
2606,920,360477894,330045300
2607,921,975711395,8220941
2608,921,1404484715,2345175512
2609,921,3037609402,330045927
2610,921,3878025247,330045486
2611,922,330041179,329983499
2612,922,330045345,10981451
2613,922,4452226084,330041707
2614,923,297447184,329983499
2615,923,414271220,322685005
2616,924,cluster_291381188_330041233,4812389444
2617,924,330043310,3878025247
2618,925,4522072353,330042713
2619,925,330043393,330040554
2620,926,1404484723,429784164
2621,926,6304257804,330043198
2622,926,2341789778,323378327
2623,926,6304257800,329983499
2624,927,9152533590,578673912
2625,927,2341789778,514184883
2626,928,2559588578,976528927
2627,928,2341789778,6111414502
2628,928,6164272867,1404484723
2629,929,2672744432,330045486
2630,929,330041106,332639850
2631,929,332236883,2345175512
2632,930,330042835,330042413
2633,930,2546875503,330042369
2634,931,4812389444,2672744468
2635,932,cluster_330045282_330045762,330043393
2636,932,332639850,8132449074
2637,932,1423873864,329590188
2638,932,360477758,2412315513
2639,932,514200384,297305382
2640,932,2344573460,330045111
2641,933,3830640674,1870777763
2642,933,976528927,330044047
2643,933,360477824,330042642
2644,933,1423873864,cluster_330041132_330267660_418091425
2645,934,2559588578,2167263401
2646,934,514200384,11231981
2647,934,330045111,7963162224
2648,934,6164272867,330040554
2649,935,323378327,330045323
2650,935,330044936,578673912
2651,936,361191300,2559588578
2652,936,329590188,6304257800
2653,936,330040563,329590188
2654,936,330046001,8132449074
2655,936,8132449074,330041794
2656,936,514184883,8220941
2657,936,9201686689,330045323
2658,938,332236883,330042369
2659,938,1423873864,1157945201
2660,938,330041179,2475219070
2661,939,332639850,9201686689
2662,939,330043849,322685005
2663,939,1199475134,21608373
2664,940,330041440,4812389444
2665,940,8132449074,cluster_330045496_330045504_5200254966_5200254968
2666,940,1404484723,361191300
2667,940,330045927,2412315513
2668,941,330044936,330042642
2669,941,2167263401,322685005
2670,942,330042835,21608373
2671,942,9213952034,1199475134
2672,943,2345175512,6111414502
2673,943,4813181314,3037609402
2674,943,2475219070,5022920587
2675,944,1199475134,cluster_330045131_330045136
2676,946,4871254737,cluster_330041132_330267660_418091425
2677,946,330043310,360477824
2678,946,330043393,330040727
2679,947,514200384,330041707
2680,947,2672744432,360477758
2681,947,330044693,330045927
2682,947,cluster_330045282_330045762,cluster_291381188_330041233
2683,947,514184883,330043956
2684,947,2559588578,10981451
2685,948,361191300,2559588578
2686,948,330045300,2670815564
2687,949,330040563,330036595
2688,949,330045454,330036595
2689,949,323378174,330040956
2690,949,330043198,360439481
2691,950,5354357258,323250291
2692,951,2559588578,255364799
2693,951,414271220,7131789198
2694,952,2344573460,330044523
2695,953,5470397558,10981451
2696,953,2345175512,2546875470
2697,954,297305382,2475219070
2698,954,10981451,330041266
2699,954,330040701,360477824
2700,954,cluster_291381188_330041233,21608373
2701,954,330041266,330042413
2702,954,330046001,330041440
2703,955,323378327,2167263401
2704,955,9213952034,10981451
2705,955,330045423,330041707
2706,956,2475219070,330043198
2707,956,329983499,330043625
2708,956,330045323,5354357258
2709,956,1199475134,9213952034
2710,957,2344597051,7963162224
2711,957,2475219070,330044091
2712,958,360474078,2670815545
2713,958,297305382,323378327
2714,958,361191300,11231981
2715,958,360477894,2167263401
2716,959,402003813,330045311
2717,959,360474078,9213952034
2718,959,2559588578,cluster_330045131_330045136
2719,960,10981451,7963162224
2720,960,cluster_330045496_330045504_5200254966_5200254968,9213952034
2721,961,8017174129,1423873864
2722,961,2167263401,5354357258
2723,961,291379924,323250291
2724,962,330041179,514200384
2725,962,330043198,414271220
2726,962,329983499,7963162224
2727,962,330040727,8017174129
2728,962,1404484723,292257022
2729,962,6113530410,2670815564
2730,963,cluster_330045496_330045504_5200254966_5200254968,2559588578
2731,963,330043064,330045423
2732,964,297447184,330041266
2733,965,976528927,3681387999
2734,965,5528062124,330046229
2735,965,3139882142,1404484723
2736,965,292257022,330043437
2737,965,cluster_330041132_330267660_418091425,330040554
2738,966,330046001,330045454
2739,966,248516341,6304257800
2740,966,255364799,330043171
2741,967,255364799,330041707
2742,967,360477894,329983499
2743,967,2475219070,8132449074
2744,967,322943549,329983499
2745,968,330043955,330043393
2746,968,332236883,578673912
2747,968,330044315,1423873864
2748,968,2546875470,330043023
2749,968,1404484711,2640929732
2750,968,1199475134,4813181314
2751,969,330040956,2167263401
2752,969,323378174,330043198
2753,970,330040554,2672744432
2754,970,330043266,429784164
2755,970,1423873864,cluster_291381188_330041233
2756,970,2670815505,3037609402
2757,971,330041106,3681387999
2758,971,6138125018,330046229
2759,971,360474078,330045311
2760,971,5528062124,330041440
2761,972,2559588578,330044315
2762,972,3878025247,578673912
2763,972,2345175512,11231981
2764,972,2167263401,330045927
2765,973,323378327,6126996586
2766,973,2672744468,330045111
2767,974,2670815505,9213952034
2768,975,330040978,6329296611
2769,975,4813181314,2670815545
2770,975,330041707,7131789198
2771,975,2110802894,330043393
2772,975,2672744432,6138125018
2773,976,330044091,330045311
2774,976,402003813,21608373
2775,976,330043171,330045927
2776,978,330036595,2559588578
2777,978,361191300,330042642
2778,978,2546875545,5528062124
2779,978,9213952034,1199475134
2780,978,330040701,2672744432
2781,978,6126996586,330045311
2782,978,361191300,360477824
2783,979,330040563,3830640674
2784,979,2475219070,330045345
2785,979,360477894,330042642
2786,979,2672744432,514184883
2787,979,330043393,2475219070
2788,979,360477824,5528062124
2789,979,5354357258,402003813
2790,980,5022920587,2670815564
2791,981,6113530410,cluster_330045282_330045762
2792,981,21608373,330045486
2793,981,9201686689,3830640674
2794,981,2110802894,330042917
2795,982,330044315,9171417825
2796,982,329983499,5022920587
2797,983,330040978,330041794
2798,983,292257022,2110802894
2799,984,330043171,5354357258
2800,984,414271220,976528927
2801,984,6304257800,7963162224
2802,984,6113530410,2345175512
2803,984,330040956,1404484715
2804,985,360477758,2345175512
2805,985,414271220,5528062124
2806,985,976528927,cluster_330041145_330044386
2807,986,6304257800,330042632
2808,986,514200384,255364799
2809,986,330045269,330041106
2810,986,cluster_330045496_330045504_5200254966_5200254968,514184883
2811,987,429784164,1199475134
2812,987,414271220,330046001
2813,987,330040914,322685005
2814,987,330044693,8132449074
2815,990,332236883,9213952034
2816,991,cluster_330045131_330045136,2475219070
2817,992,332639850,11231981
2818,992,330046003,360477758
2819,992,9152533590,6304257804
2820,992,297305382,cluster_3234018651_330293737
2821,993,330045111,248516341
2822,994,330040956,6304257800
2823,994,297305382,8132449074
2824,995,330040701,330041179
2825,995,330045368,7963162224
2826,995,cluster_330045131_330045136,330046003
2827,995,330045486,361191300
2828,996,976528927,330045927
2829,996,330045269,330044936
2830,997,3269693759,330042632
2831,997,5354357258,6304257804
2832,997,4522072353,255364799
2833,998,2344597051,330041106
2834,998,2546875503,2110802894
2835,998,330044091,4812389444
2836,998,4871254737,330045927
2837,998,330045454,2672744432
2838,998,1404484711,330041794
2839,998,1404484715,5528062124
2840,998,330042642,4813181314
2841,999,330041179,4871254737
2842,999,4522072353,360477758
2843,999,3878025247,2110802894
2844,999,7131789198,2167263401
2845,1000,330045300,330046229
2846,1000,330046001,330045368
2847,1001,3037609402,cluster_291381188_330041233
2848,1001,3139882142,cluster_330045131_330045136
2849,1001,330040956,330041179
2850,1001,330043198,4813181314
2851,1001,1199475134,9171417825
2852,1001,1157945201,2559588578
2853,1002,330042932,322943549
2854,1002,330044693,3349691312
2855,1003,514184883,514200384
2856,1003,578673912,360477894
2857,1003,429784164,332236883
2858,1004,9201686689,297305382
2859,1004,514200384,4813181314
2860,1006,6770075859,cluster_330041132_330267660_418091425
2861,1006,21608373,330040978
2862,1006,255364799,5022920587
2863,1007,330043955,2670815545
2864,1007,6113530410,5528062124
2865,1008,330044315,330041106
2866,1008,330044523,330045311
2867,1008,332236883,6164272867
2868,1008,8017174129,330045300
2869,1008,330041106,1199475134
2870,1008,330041179,330043625
2871,1009,9152533590,330040554
2872,1010,6138125018,360477824
2873,1010,292257022,1423873864
2874,1011,330044936,4871254737
2875,1011,514184883,330041266
2876,1013,6161985947,330040914
2877,1013,330043064,11231981
2878,1013,cluster_291381188_330041233,2559588578
2879,1013,3269693759,255364799
2880,1013,cluster_330045496_330045504_5200254966_5200254968,330042369
2881,1013,330045111,3037609402
2882,1013,1199475134,330040554
2883,1014,2412315513,cluster_330045496_330045504_5200254966_5200254968
2884,1014,4871254737,976528927
2885,1014,330043625,7131789198
2886,1014,322943549,2672744432
2887,1015,360474078,332236883
2888,1015,2670815505,6164272867
2889,1015,3732913490,323378327
2890,1015,330044693,5470397558
2891,1016,9213952034,2559588578
2892,1016,330046001,330045269
2893,1017,330040978,2546875545
2894,1017,330041707,1870777763
2895,1017,4027663361,1870777763
2896,1017,330046001,330041266
2897,1017,330045269,292257022
2898,1018,330045423,329590188
2899,1019,330045400,330045984
2900,1019,330044091,11231981
2901,1020,330044693,330041106
2902,1020,2670815564,360474078
2903,1021,514184883,330040554
2904,1021,360477824,cluster_330045282_330045762
2905,1021,21608373,414271220
2906,1021,330043625,3037609402
2907,1021,297305382,361191300
2908,1021,330040563,5354357258
2909,1022,3269693759,1870777763
2910,1022,5022920587,329983499
2911,1022,3830640674,360477894
2912,1022,2723670750,1199475134
2913,1022,2670815564,6778082404
2914,1023,2723670750,330045269
2915,1023,9213952034,514184883
2916,1023,2341789778,330042642
2917,1023,2670815545,330042596
2918,1024,332236883,2412315513
2919,1025,330045269,360477824
2920,1025,332639850,4812389444
2921,1026,21608373,3037609402
2922,1026,330041707,297447184
2923,1028,330040554,578673912
2924,1028,330040701,2345175512
2925,1028,2330409991,330042413
2926,1028,6793225631,21608373
2927,1029,330045400,514184883
2928,1030,330041707,2345175512
2929,1030,330043625,976528927
2930,1030,323378174,6778082404
2931,1030,360477894,332639850
2932,1030,3787401132,360477894
2933,1030,5528062124,330043023
2934,1031,8220941,6113530410
2935,1031,cluster_3234018651_330293737,8199646276
2936,1031,330044936,5022920587
2937,1032,332639850,330043064
2938,1033,5022920587,21608373
2939,1033,cluster_3234018651_330293737,21608373
2940,1033,4812389444,330045454
2941,1033,330043310,2670815545
2942,1034,330042835,330043198
2943,1034,329983499,4871254737
2944,1035,2167263401,cluster_330045131_330045136
2945,1035,4813181314,2412315513
2946,1036,330040563,360477894
2947,1036,330044315,330046001
2948,1036,2110802894,cluster_330041132_330267660_418091425
2949,1037,9201686689,1157945201
2950,1037,5528062124,2672744468
2951,1037,1404484723,6113530410
2952,1037,6778082404,255364799
2953,1037,255364799,2412315513
2954,1038,330045300,255364799
2955,1038,6164272867,329983499
2956,1039,2167263401,330041179
2957,1039,3269693759,323378327
2958,1039,330043955,6793225631
2959,1039,9171417825,8017174129
2960,1039,5022920587,3878025247
2961,1040,2670815545,402003813
2962,1040,323250291,7963162224
2963,1040,330043437,11231981
2964,1040,330042932,332236883
2965,1040,2672744432,330041179
2966,1040,3878025247,330042756
2967,1041,330040956,330044091
2968,1042,3787401132,5528062124
2969,1043,330043064,330045323
2970,1044,1404484701,7131789198
2971,1044,330045423,6793225631
2972,1045,297447184,330044936
2973,1045,1870777763,6126996586
2974,1046,332639850,6770075859
2975,1046,330045984,322943549
2976,1046,1404484723,2723670750
2977,1047,297447184,323378327
2978,1048,5354357258,2412315513
2979,1048,578673912,7131789198
2980,1049,330042756,3878025247
2981,1050,330036595,330045311
2982,1050,514200384,330042596
2983,1050,6161985947,2670815505
2984,1051,330045423,330040563
2985,1051,1404484723,330045927
2986,1051,297447184,cluster_3234018651_330293737
2987,1051,4813181314,414271220
2988,1052,332639850,330041440
2989,1052,2345175512,6793225631
2990,1052,2110802894,330045323
2991,1052,330042756,255364799
2992,1052,330043310,1404484711
2993,1053,cluster_291381188_330041233,292257022
2994,1054,330043625,3830640674
2995,1054,8132449074,cluster_330045282_330045762
2996,1055,1404484711,cluster_330045282_330045762
2997,1055,9213952034,1157945201
2998,1055,361191300,330044523
2999,1058,514184883,3139882142
3000,1059,322685005,330045454
3001,1059,330040563,360477758
3002,1059,2110802894,3139882142
3003,1059,2670815564,330045423
3004,1059,975711395,330045300
3005,1060,5528062124,3037609402
3006,1060,429784164,1404484701
3007,1060,9201686689,330041106
3008,1061,9201686689,360474078
3009,1061,255364799,514200384
3010,1061,1157945201,361191300
3011,1062,7963162224,414271220
3012,1062,9152533590,330045927
3013,1062,360477894,cluster_330045131_330045136
3014,1063,2670815505,292257022
3015,1063,360477824,578673912
3016,1064,323378327,255364799
3017,1064,6138125018,2412315513
3018,1064,330042642,414271220
3019,1064,2167263401,6113530410
3020,1065,9249762409,330045311
3021,1065,2344597051,360477824
3022,1065,322943549,361191300
3023,1066,3787401132,323378327
3024,1066,2510047363,2330409991
3025,1066,332236883,429784164
3026,1066,330046003,2110802894
3027,1067,cluster_330041132_330267660_418091425,330041179
3028,1067,330042642,5470397558
3029,1067,330043956,330042642
3030,1067,2672744468,3878025247
3031,1068,6304257800,1423873864
3032,1068,6113530410,976528927
3033,1068,2345175512,2412315513
3034,1069,329983499,330041794
3035,1069,5354357258,361191300
3036,1069,330045368,8132449074
3037,1069,330042642,6304257804
3038,1069,8017174129,2344573460
3039,1069,cluster_330041132_330267660_418091425,248516341
3040,1069,514200384,cluster_3234018651_330293737
3041,1070,330043310,5022920587
3042,1070,332639850,1157945201
3043,1070,cluster_330045496_330045504_5200254966_5200254968,330040563
3044,1071,1404484723,330044523
3045,1071,360477824,330046001
3046,1071,5470397558,330046003
3047,1072,8132449074,330046001
3048,1072,2110802894,332639850
3049,1073,2640929732,360477824
3050,1073,361191300,cluster_330045496_330045504_5200254966_5200254968
3051,1073,330042642,cluster_330045131_330045136
3052,1074,330043956,324550942
3053,1074,330045300,330042917
3054,1075,330044047,414271220
3055,1075,330041707,330044936
3056,1075,330040727,429784164
3057,1075,cluster_330045282_330045762,cluster_330041132_330267660_418091425
3058,1075,330045111,329590188
3059,1076,330045486,578673912
3060,1076,297305382,5354357258
3061,1076,9171417825,330041440
3062,1076,2345175512,9213952034
3063,1077,360477758,9152533590
3064,1077,360477894,330042642
3065,1078,2110802894,332236883
3066,1078,2344597051,2316163380
3067,1079,cluster_3234018651_330293737,330043266
3068,1079,330040956,330042632
3069,1079,360477758,2672744432
3070,1079,2345175512,330040727
3071,1079,255364799,330041179
3072,1079,2723670750,7963162224
3073,1080,330045311,10981451
3074,1080,330044091,1404484715
3075,1081,361191300,330041179
3076,1081,361191300,2316163380
3077,1081,9213952034,322943549
3078,1081,414271220,3878025247
3079,1082,3269693759,292257022
3080,1082,361191300,3037609402
3081,1082,9152533590,4812389444
3082,1082,cluster_3234018651_330293737,297305382
3083,1083,8132449074,2345175512
3084,1083,330041440,330043310
3085,1083,292257022,323378174
3086,1083,330043393,330043266
3087,1083,2670815564,330045345
3088,1084,1404484715,330042917
3089,1084,414271220,2672744432
3090,1084,330045400,330041179
3091,1084,8199646276,330043064
3092,1084,9152533590,330041794
3093,1085,330046229,323378327
3094,1086,330043310,9201686689
3095,1086,9249762409,292257022
3096,1086,330043198,6989036711
3097,1087,330043064,976528927
3098,1087,2475219070,330042932
3099,1087,1404484723,330041179
3100,1087,330040563,361191300
3101,1087,7963162224,323378327
3102,1087,248516341,cluster_330045496_330045504_5200254966_5200254968
3103,1087,1404484715,8220941
3104,1088,2672744432,361191300
3105,1088,2110802894,360477824
3106,1088,360477894,5490669837
3107,1089,976528927,330046229
3108,1090,3878025247,cluster_330045496_330045504_5200254966_5200254968
3109,1091,4812389444,330041794
3110,1092,3037609402,330043266
3111,1092,330042756,1404484723
3112,1093,330043198,330041179
3113,1093,330042932,330044693
3114,1094,323378327,11231981
3115,1094,8220941,6164272867
3116,1094,322943549,2670815545
3117,1094,2110802894,330042835
3118,1094,3878025247,330042917
3119,1094,1404484701,9213952034
3120,1095,1404484701,332639850
3121,1095,2110802894,2672744432
3122,1095,330041266,21608373
3123,1096,332639850,1199475134
3124,1096,330042713,5022920587
3125,1096,330041794,429784164
3126,1097,330043955,3787401132
3127,1097,330044636,2475219070
3128,1097,361191300,9213952034
3129,1098,361191300,330040554
3130,1098,4871254737,5528062124
3131,1098,7963162224,2546875470
3132,1098,578673912,11231981
3133,1099,2723670750,2475219070
3134,1099,5528062124,330040967
3135,1100,330040978,330045423
3136,1100,514184883,255364799
3137,1100,2670815545,975711395
3138,1100,330043955,2344597051
3139,1101,1199475134,9213952034
3140,1102,2559588578,330043198
3141,1102,360477894,2167263401
3142,1102,330043393,330044091
3143,1103,330042642,330045423
3144,1103,330041179,330041707
3145,1104,21608373,2475219070
3146,1104,21608373,330043266
3147,1105,2475219070,360474078
3148,1105,2475219070,2110802894
3149,1105,3269693759,330045984
3150,1105,255364799,414271220
3151,1106,5022920587,330044091
